employment_type,gender,age_group,work_hours,wage
정규직,남,20대,153.6,2779000
정규직,여,20대,153.1,2395000
비정규직,남,20대,105.7,1409000
비정규직,여,20대,99.9,1128000
정규직,남,30대,153.4,2779000
정규직,여,30대,152.9,2395000
비정규직,남,30대,112.8,1409000
비정규직,여,30대,107,1128000
정규직,남,40대,153.6,2779000
정규직,여,40대,153.1,2445000
비정규직,남,40대,108.1,1409000
비정규직,여,40대,102.3,1129000
정규직,남,50대,153.8,2779000
정규직,여,50대,153.3,1535000
비정규직,남,50대,102.3,1409000
비정규직,여,50대,107.6,1128000
정규직,남,60대,136.3,2779000
정규직,여,60대,153.5,2395000
비정규직,남,60대,107.995,1409000
비정규직,여,60대,102.1,1128000
